filename,cmp1_tR_min,cmp1_area_mV_min,cmp2_tR_min,cmp2_area_mV_min,cmp3_tR_min,cmp3_area_mV_min,cmp4_tR_min,cmp4_area_mV_min,cmp5_tR_min,cmp5_area_mV_min,cmp6_tR_min,cmp6_area_mV_min,cmp7_tR_min,cmp7_area_mV_min,cmp8_tR_min,cmp8_area_mV_min,cmp9_tR_min,cmp9_area_mV_min,cmp10_tR_min,cmp10_area_mV_min
A1_1.gcd,2.7774,6.3555,4.9482,11894.3685,,,5.9416,5868.3097,6.3236,8.3683,6.5403,8.7829,7.3416,4.4901,8.5170,5.0392,12.9558,25.6617,13.3839,1284.6566
A1_2.gcd,2.7794,5.8379,4.9482,12507.9920,5.3095,8.3767,5.9396,5490.9899,,,6.5416,8.1801,7.3776,3.1927,8.5323,4.5139,,,13.3832,1184.9326
A1_3.gcd,,,4.9782,15430.4840,,,5.9029,387.3552,,,,,,,,,,,13.4959,17.5400
A1_4.gcd,,,4.9822,15954.6239,,,5.9042,375.4892,,,,,,,,,,,13.5012,16.6258
A2_5.gcd,2.7748,4.5514,4.9282,10695.0589,5.2922,9.8145,5.9322,5490.4179,,,6.5329,7.3448,7.3743,3.2714,8.5330,5.6950,,,13.3965,4635.0973
A2_6.gcd,2.7748,4.0908,4.9235,10297.5371,5.2942,9.8661,5.9302,5560.8299,,,6.5303,7.3386,7.3730,3.3272,8.5317,6.1571,,,13.3959,4718.5575
A2_7.gcd,,,4.9095,8763.8999,,,5.8749,988.4447,,,,,,,,,,,13.3979,150.5732
A2_8.gcd,,,4.9622,13622.5104,,,5.9036,627.8191,,,,,,,,,,,13.4212,85.7905
A3_10.gcd,,,4.9249,10523.6861,5.3329,11.2083,5.9109,3717.1831,,,6.5176,4.3665,,,8.5357,3.3616,,,13.3992,7741.3929
A3_11.gcd,,,4.9502,12999.9686,,,5.8936,520.9968,,,,,,,,,,,13.3772,225.8072
A3_12.gcd,,,4.9562,13368.1996,,,5.8949,475.7236,,,,,,,,,,,13.3872,169.4430
A3_9.gcd,,,4.9295,10979.4479,5.3049,11.0414,5.9102,3333.4374,,,6.5189,3.6979,,,8.5357,2.8881,,,13.3972,6836.2061
A4_13.gcd,,,4.9202,10272.0866,5.3189,12.9820,5.8982,2731.6787,,,6.5029,2.6635,,,,,,,13.4019,14484.3522
A4_14.gcd,,,4.9182,10252.4620,5.3122,13.4368,5.8916,2258.8635,,,6.5009,1.9677,,,,,,,13.3985,11997.2384
A4_15.gcd,,,4.9769,15855.0849,,,5.8916,115.8041,,,,,,,,,,,13.4272,77.0611
A4_16.gcd,,,4.9802,16745.8810,,,5.8949,123.2025,,,,,,,,,,,13.4225,79.0527
A5_17.gcd,,,4.9329,11580.1103,,,5.8636,117.7055,,,,,,,,,,,13.3719,276.7593
A5_18.gcd,,,4.9242,10746.2000,,,5.8562,108.2206,,,,,,,,,,,13.3752,244.1385
A5_19.gcd,,,4.9675,15376.3947,5.3069,6.5033,5.8529,187.9120,,,,,,,,,,,13.3812,3708.5650
A5_20.gcd,,,4.9715,15801.4615,5.3069,5.4633,5.8556,195.6831,,,,,,,,,,,13.3772,3840.1261
B1_1.gcd,,,4.9355,12307.4798,5.3049,13.1284,5.7782,2619.0717,,,,,,,,,,,13.3652,1126.4780
B1_2.gcd,,,4.9209,11588.2231,5.3042,13.8842,5.7909,3104.1534,,,,,,,,,,,13.3652,1374.5577
B1_3.gcd,,,4.9749,16133.5859,,,5.6729,257.4751,,,,,,,,,,,13.5372,13.0179
B1_4.gcd,,,4.9722,15844.1434,,,5.6716,269.5128,,,,,,,,,,,13.5365,13.0478
B2_5.gcd,,,4.9382,12641.0110,5.3035,14.7526,5.7549,2000.7054,,,,,,,,,,,13.3739,3617.8608
B2_6.gcd,,,4.9209,11138.4493,5.3589,15.6200,5.7656,2291.7385,,,,,,,,,,,13.3792,4569.2988
B2_7.gcd,,,4.9729,16012.2510,,,5.6676,198.9522,,,,,,,,,,,13.4712,36.7164
B2_8.gcd,,,4.9682,15815.1907,,,5.6622,184.7525,,,,,,,,,,,13.4785,33.8747
B3_10.gcd,,,4.9222,11253.2529,5.3322,15.9272,5.8709,2.9178,,,,,,,,,,,13.3825,6756.8666
B3_11.gcd,,,4.9675,15421.5451,,,5.6569,137.8310,,,,,,,,,,,13.4419,59.6923
B3_12.gcd,,,4.9595,14792.8006,,,5.6609,188.8222,,,,,,,,,,,13.4252,81.9725
B3_9.gcd,,,4.9249,11303.1448,5.3389,16.5476,5.8602,3.0246,,,,,,,,,,,13.3819,6745.8461
B4_13.gcd,,,4.9255,11462.7255,5.3309,17.2313,5.8616,8.4850,,,,,,,,,,,13.3825,9445.1823
B4_14.gcd,,,4.9275,11749.9405,5.3242,17.1457,5.8702,7.8293,,,,,,,,,,,13.3839,8475.4231
B4_15.gcd,,,4.9602,14916.1678,,,5.6582,156.7756,,,,,,,,,,,13.3579,292.8181
B4_16.gcd,,,4.9635,15098.6544,,,5.6536,113.6515,,,,,,,,,,,13.3885,146.3637
B5_17.gcd,,,4.9095,9860.9945,,,5.6062,81.2862,,,,,,,,,,,13.3705,236.7419
B5_18.gcd,,,4.8982,8840.7952,,,5.5949,75.2784,,,,,,,,,,,13.3739,215.6900
B5_19.gcd,,,4.9635,15291.3149,5.3022,8.4363,5.6242,230.2837,,,,,,,,,,,13.3712,4705.9939
B5_20.gcd,,,4.9669,15969.9498,5.2862,6.1993,5.6242,201.6335,,,,,,,,,,,13.3699,3974.3146

median_tR,,2.7761,,4.9482,,5.3069,,5.8749,,6.3236,,6.5246,,7.3736,,8.5327,,12.9558,,13.3855
tR_std,,0.0023,,0.0240,,0.0183,,0.1700,,0.0000,,0.0157,,0.0513,,0.0070,,0.0000,,0.0465
mean_area,,5.2089,,13027.7270,,11.9771,,951.5402,,8.3683,,5.5427,,3.4510,,4.6091,,25.6617,,2842.3918
std_area,,1.0635,,2398.4068,,3.8135,,1602.5322,,0.0000,,2.6669,,1.7189,,1.2875,,0.0000,,3722.0190
rsd_pct,,20.42,,18.41,,31.84,,168.41,,0.00,,48.11,,49.81,,27.93,,0.00,,130.95
n_detected,,4,,40,,19,,65,,1,,8,,6,,6,,1,,40
