filename,peak_n,tR_min,height_mV,area_mV_min,left_min,right_min
C1_1.gcd,1,4.8949,56233.83,9776.8765,4.6208,6.7803
C1_1.gcd,2,7.2743,547.56,30.1202,6.7803,7.9283
C1_1.gcd,3,8.9710,72203.64,12461.6005,8.3017,10.0977
C1_1.gcd,4,13.3479,24811.08,1637.8085,13.2705,16.7400
C1_10.gcd,1,4.8955,53828.82,9148.7603,4.6248,7.9610
C1_10.gcd,2,8.9117,50569.26,6731.4189,8.3083,10.1304
C1_10.gcd,3,13.3732,79334.59,8705.7311,13.2065,16.6013
C1_11.gcd,1,4.9522,70281.72,15142.9221,4.6142,7.7876
C1_11.gcd,2,13.4459,481.94,58.2417,13.3812,16.3826
C1_12.gcd,1,4.9695,73814.13,16704.3917,4.6168,8.2963
C1_12.gcd,2,13.4452,488.43,60.7174,13.3799,16.2980
C1_13.gcd,1,4.9209,60176.18,11454.3417,4.6222,7.9683
C1_13.gcd,2,8.8390,29671.33,2659.9288,8.6830,9.9444
C1_13.gcd,3,13.3705,77229.62,8273.0972,13.2119,16.6053
C1_14.gcd,1,4.9182,60195.00,11304.3011,4.6235,7.9630
C1_14.gcd,2,8.8417,30183.22,2728.2071,8.6830,9.9291
C1_14.gcd,3,13.3732,79064.19,8692.6298,13.2219,16.9873
C1_15.gcd,1,4.9635,72742.87,16057.5264,4.6188,8.2830
C1_15.gcd,2,13.4385,551.24,68.1600,13.3725,16.3300
C1_16.gcd,1,4.8133,32367.69,97.5327,4.7827,4.8180
C1_2.gcd,1,4.9569,71029.06,15474.1828,4.6155,7.9683
C1_2.gcd,2,8.9844,75596.61,13491.0316,8.3090,10.2531
C1_2.gcd,3,13.3499,25259.72,1721.1674,13.2625,16.9407
C1_3.gcd,1,4.9615,70685.86,15601.6612,4.6188,7.7923
C1_3.gcd,2,9.0657,69.87,23.4535,8.9310,10.0791
C1_3.gcd,3,13.5545,131.15,15.1126,13.4892,16.2840
C1_4.gcd,1,4.9555,69019.83,14695.4113,4.6208,7.7963
C1_4.gcd,2,9.0810,68.61,23.3242,8.9324,10.0831
C1_4.gcd,3,13.5579,129.71,15.3361,13.4905,16.9620
C1_5.gcd,1,4.9242,61812.95,11767.4671,4.6222,7.9670
C1_5.gcd,2,8.9077,50504.62,6561.8199,8.3110,10.0744
C1_5.gcd,3,13.3619,51021.06,4480.5183,13.2512,16.9667
C1_6.gcd,1,4.9109,58143.06,10655.7402,4.6235,7.9550
C1_6.gcd,2,8.9183,54164.27,7417.1676,8.3097,10.1424
C1_6.gcd,3,13.3645,55725.13,5124.0531,13.2412,16.4713
C1_7.gcd,1,4.9615,72128.30,16126.7026,4.6142,8.2170
C1_7.gcd,2,13.4825,302.48,38.1854,13.4132,16.4073
C1_8.gcd,1,4.9535,68895.89,14602.4669,4.6208,7.7870
C1_8.gcd,2,9.1397,59.68,17.2113,9.0057,9.9424
C1_8.gcd,3,13.4612,403.90,51.5493,13.3932,16.4706
C1_9.gcd,1,4.8909,53922.34,8926.5750,4.6255,7.9690
C1_9.gcd,2,8.9137,51341.31,6910.7347,8.3090,10.0611
C1_9.gcd,3,13.3719,79185.87,8960.9871,13.2012,16.6180
D4_13_011.gcd,1,4.9189,63390.89,12390.0929,4.6108,5.0682
D4_13_011.gcd,2,5.1222,192.34,2.8387,5.0682,5.3129
D4_13_011.gcd,3,10.5204,31408.17,3181.8222,10.3391,11.0324
D4_13_011.gcd,4,13.3532,73651.39,7877.4698,13.2385,16.8993
D4_14_012.gcd,1,4.9262,64438.28,13058.1638,4.6108,7.6790
D4_14_012.gcd,2,10.5204,31346.50,3197.5934,10.3391,11.0298
D4_14_012.gcd,3,13.3519,73809.85,7913.9185,13.2359,17.0007
D4_15_013.gcd,1,4.9702,77081.96,18102.9637,4.6048,8.4250
D4_15_013.gcd,2,13.4372,513.02,69.7997,13.3719,15.7653
D4_16_014.gcd,1,4.9655,74785.25,17175.3709,4.6068,8.2757
D4_16_014.gcd,2,13.4532,439.61,59.3732,13.3879,15.7573
D5_17_015.gcd,1,4.9242,65365.12,12914.0880,4.6095,5.0702
D5_17_015.gcd,2,5.2315,220.66,12.1457,5.0702,5.3889
D5_17_015.gcd,3,10.4544,15981.74,1037.4021,10.3417,10.8778
D5_17_015.gcd,4,13.3519,88336.93,10258.7700,13.2099,16.9900
D5_18_016.gcd,1,4.9189,63200.22,12260.4259,4.6122,5.0669
D5_18_016.gcd,2,5.2249,213.49,13.1165,5.0669,5.3962
D5_18_016.gcd,3,10.4551,16057.43,1052.5452,10.3424,10.8771
D5_18_016.gcd,4,13.3559,89322.20,10466.4206,13.2092,16.9273
D5_19_017.gcd,1,4.9615,73952.54,16774.9014,4.6068,8.4243
D5_19_017.gcd,2,13.4279,591.68,80.0831,13.3612,15.7826
D5_20_018.gcd,1,4.9455,69445.39,14888.6440,4.6088,8.4103
D5_20_018.gcd,2,13.4139,710.66,95.8881,13.3485,16.2553
E1_1_001.gcd,1,4.9502,66539.18,15278.7118,4.0748,5.5729
E1_1_001.gcd,2,5.8276,57601.58,7952.5097,5.5729,5.9296
E1_1_001.gcd,3,6.0616,469.88,48.3194,5.9296,6.2089
E1_1_001.gcd,4,10.4331,76.10,3.5723,10.3791,10.9764
E1_1_001.gcd,5,13.3399,21644.61,1406.1401,12.2365,17.0007
E1_2_002.gcd,1,4.9409,64807.94,14602.8518,4.0775,5.5729
E1_2_002.gcd,2,5.8109,60162.85,8526.2620,5.5729,5.9322
E1_2_002.gcd,3,6.0456,483.92,49.0017,5.9322,6.2136
E1_2_002.gcd,4,10.4331,84.00,3.8494,10.3731,10.9831
E1_2_002.gcd,5,13.3412,23521.19,1523.8359,13.2632,16.9487
E1_3_003.gcd,1,4.9755,76716.11,17802.2850,4.6128,5.6116
E1_3_003.gcd,2,5.6576,590.02,3.7769,5.6116,5.6729
E1_3_003.gcd,3,5.7016,653.92,8.9184,5.6729,5.7482
E1_3_003.gcd,4,13.5919,101.73,13.3331,13.5239,16.3186
E1_4_004.gcd,1,4.9655,73329.93,16311.1935,4.6148,5.6002
E1_4_004.gcd,2,5.6869,919.77,64.3186,5.6002,5.7416
E1_4_004.gcd,3,13.5719,128.03,17.0371,13.5072,16.3480
E2_5_005.gcd,1,4.9435,67108.90,14523.8550,4.3555,5.5762
E2_5_005.gcd,2,5.7982,48981.22,5760.1450,5.5762,5.9582
E2_5_005.gcd,3,6.0856,440.55,58.7310,5.9582,6.2536
E2_5_005.gcd,4,10.4331,56.47,2.1901,10.3977,10.9431
E2_5_005.gcd,5,13.3525,48341.38,4103.2537,13.2545,16.9800
E2_6_006.gcd,1,4.9362,64667.39,13593.5902,4.3562,5.5722
E2_6_006.gcd,2,5.8002,50757.93,6182.0437,5.5722,5.9582
E2_6_006.gcd,3,6.0749,457.58,63.2070,5.9582,6.2562
E2_6_006.gcd,4,10.4331,60.46,2.5498,10.3971,10.9784
E2_6_006.gcd,5,13.3532,50408.44,4381.1064,13.2492,16.8727
E2_7_007.gcd,1,4.9755,76304.23,17622.4467,4.6128,5.6082
E2_7_007.gcd,2,5.6996,569.38,40.4717,5.6082,5.7469
E2_7_007.gcd,3,13.5032,251.31,35.4299,13.4359,16.2713
E2_8_008.gcd,1,4.9662,73228.98,16549.3812,4.6128,5.6056
E2_8_008.gcd,2,5.6862,555.04,34.5704,5.6056,5.7322
E2_8_008.gcd,3,13.5199,218.16,29.2996,13.4525,16.3126
E3_10_010.gcd,1,4.9355,66227.74,13830.2926,4.6075,5.5729
E3_10_010.gcd,2,5.7722,42661.21,4485.4740,5.5729,5.8489
E3_10_010.gcd,3,5.9202,383.27,1.9054,5.8489,5.9416
E3_10_010.gcd,4,6.0902,434.07,61.7822,5.9856,6.2802
E3_10_010.gcd,5,13.3619,77577.49,8684.9925,13.2072,16.9413
E3_11_001.gcd,1,4.9602,73898.60,16677.4369,4.6055,5.5976
E3_11_001.gcd,2,5.6789,381.06,22.4319,5.5976,5.7216
E3_11_001.gcd,3,13.4712,355.05,47.5631,13.4052,16.0093
E3_12_002.gcd,1,4.9502,69439.22,15101.3260,4.6128,5.5976
E3_12_002.gcd,2,5.6696,436.87,24.3890,5.5976,5.7162
E3_12_002.gcd,3,13.4825,329.41,44.8768,13.4152,15.7560
E3_9_009.gcd,1,4.9489,70618.90,15931.8779,4.3648,5.5836
E3_9_009.gcd,2,5.7716,39141.80,3876.2187,5.5836,5.8462
E3_9_009.gcd,3,5.8996,339.03,1.7016,5.8462,5.9369
E3_9_009.gcd,4,6.1022,382.09,53.4804,5.9822,6.2696
E3_9_009.gcd,5,13.3552,69799.61,7129.6219,13.2245,16.9280
E4_13_003.gcd,1,4.9249,64020.02,12763.9159,4.6115,5.0769
E4_13_003.gcd,2,5.2302,139.03,4.7342,5.0769,5.3682
E4_13_003.gcd,3,5.7189,27551.87,2087.3471,5.5762,5.8036
E4_13_003.gcd,4,5.8469,187.17,6.0311,5.8036,5.9556
E4_13_003.gcd,5,6.1369,305.12,49.6886,5.9809,6.3162
E4_13_003.gcd,6,13.3599,77509.64,8295.4816,13.2319,16.9460
E4_14_004.gcd,1,4.9222,63697.01,12681.9428,4.6122,5.0802
E4_14_004.gcd,2,5.2242,138.13,4.4955,5.0802,5.3609
E4_14_004.gcd,3,5.7209,28244.73,2201.6049,5.5769,5.8056
E4_14_004.gcd,4,5.8482,200.35,6.8528,5.8056,5.9582
E4_14_004.gcd,5,6.1389,320.28,51.2864,5.9829,6.3122
E4_14_004.gcd,6,13.3612,80159.27,8837.9287,13.2185,17.0007
E4_15_005.gcd,1,4.9669,74538.40,16954.0890,4.6102,5.6062
E4_15_005.gcd,2,5.6882,296.70,17.2281,5.6062,5.7296
E4_15_005.gcd,3,13.4492,489.47,64.9409,13.3812,15.7653
E4_16_006.gcd,1,4.9562,72754.14,16130.7496,4.6095,5.6029
E4_16_006.gcd,2,5.6782,272.01,14.1530,5.6029,5.7176
E4_16_006.gcd,3,13.4585,432.63,56.3236,13.3932,15.7460
E5_17_007.gcd,1,4.9229,63442.50,12352.1973,4.6128,5.0762
E5_17_007.gcd,2,5.2849,162.13,9.8139,5.0762,5.4442
E5_17_007.gcd,3,5.6736,14183.14,709.9630,5.5809,5.7442
E5_17_007.gcd,4,5.8409,71.29,2.2107,5.7909,5.9662
E5_17_007.gcd,5,6.1989,157.09,23.9490,5.9929,6.3476
E5_17_007.gcd,6,13.3625,95683.13,11547.3758,13.2092,16.9360
E5_18_008.gcd,1,4.9195,61865.32,11893.7213,4.6135,5.0815
E5_18_008.gcd,2,5.2855,158.63,9.4525,5.0815,5.4515
E5_18_008.gcd,3,5.6682,13642.33,667.1427,5.5769,5.7349
E5_18_008.gcd,4,6.2029,154.89,23.6106,5.9876,6.3516
E5_18_008.gcd,5,13.3639,92090.53,10980.2975,13.2265,16.9020
E5_19_009.gcd,1,4.9749,78508.95,18691.3636,4.6062,5.6096
E5_19_009.gcd,2,5.7009,143.61,6.6071,5.6096,5.7356
E5_19_009.gcd,3,13.3885,1024.08,126.8566,13.3225,16.2760
E5_20_010.gcd,1,4.9622,73610.34,16674.4552,4.6075,5.6029
E5_20_010.gcd,2,5.6822,130.34,5.7795,5.6029,5.7196
E5_20_010.gcd,3,13.4112,768.93,98.0244,13.3459,16.3426
F1_1 al F5_20.gcd,1,4.9389,72425.48,15766.0317,4.6022,6.1269
F1_1 al F5_20.gcd,2,6.3456,58.29,16.8330,6.1269,7.6390
F1_1 al F5_20.gcd,3,8.5817,56934.63,10659.9456,7.6390,8.6877
F1_1 al F5_20.gcd,4,8.7143,82.61,0.9970,8.6877,8.7450
F1_1 al F5_20.gcd,5,8.8117,415.05,12.7716,8.7450,8.8463
F1_1 al F5_20.gcd,6,9.2577,724.49,25.7111,9.1344,9.3664
F1_1 al F5_20.gcd,7,9.5737,121.81,4.6084,9.4557,9.6450
F1_1 al F5_20.gcd,8,12.7952,1036.51,1.4397,12.7818,12.8152
F1_1 al F5_20.gcd,9,12.9778,4728.69,14.2686,12.9558,13.0165
F1_1 al F5_20.gcd,10,13.0652,5507.47,83.9817,13.0165,13.1865
F1_1 al F5_20.gcd,11,13.1999,1995.66,5.2193,13.1865,13.2445
F1_1 al F5_20.gcd,12,13.3079,22070.37,1211.2919,13.2445,16.7300
F1_1 al F5_21.gcd,1,5.0042,89805.79,23826.0933,4.5928,6.2722
F1_1 al F5_21.gcd,2,6.3736,69.50,20.4965,6.2722,7.6596
F1_1 al F5_21.gcd,3,8.6470,69268.96,15930.1371,7.7396,8.7410
F1_1 al F5_21.gcd,4,8.7670,85.79,0.7994,8.7410,8.7903
F1_1 al F5_21.gcd,5,8.8597,593.45,17.4375,8.7903,8.8923
F1_1 al F5_21.gcd,6,9.2677,1276.42,39.1493,9.1797,9.3877
F1_1 al F5_21.gcd,7,9.5744,206.47,7.7126,9.4037,9.7657
F1_1 al F5_21.gcd,8,13.3052,28168.57,1939.2875,13.1932,16.8647
F1_1 al F5_22.gcd,1,4.9395,69172.00,14826.9973,4.6042,7.7563
F1_1 al F5_22.gcd,2,13.5585,134.96,19.3346,13.4919,15.7386
F1_1 al F5_23.gcd,1,4.9455,70365.82,15248.3029,4.6035,7.9543
F1_1 al F5_23.gcd,2,13.5565,138.10,19.3687,13.4932,15.9400
F1_1 al F5_24.gcd,1,4.8795,54852.08,9378.5749,4.6088,7.7630
F1_1 al F5_24.gcd,2,8.5990,58270.13,11651.7104,8.1650,8.7017
F1_1 al F5_24.gcd,3,8.7277,66.17,1.1059,8.7017,8.7570
F1_1 al F5_24.gcd,4,8.8237,433.07,13.8458,8.7570,8.8603
F1_1 al F5_24.gcd,5,9.2637,847.87,29.5181,9.1684,9.3917
F1_1 al F5_24.gcd,6,9.5770,129.89,5.9217,9.3917,9.7991
F1_1 al F5_24.gcd,7,13.3312,63250.92,6088.8212,13.1965,17.0007
F1_1 al F5_25.gcd,1,4.9142,64410.19,12753.2849,4.6028,7.7610
F1_1 al F5_25.gcd,2,8.5937,57570.18,11294.4143,8.1470,8.6970
F1_1 al F5_25.gcd,3,8.7230,63.52,1.0484,8.6970,8.7523
F1_1 al F5_25.gcd,4,8.8190,418.54,13.3513,8.7523,8.8557
F1_1 al F5_25.gcd,5,9.2610,814.32,28.0850,9.1624,9.3884
F1_1 al F5_25.gcd,6,9.5744,126.60,5.6519,9.3884,9.7851
F1_1 al F5_25.gcd,7,13.3299,59148.98,5705.5947,13.2025,17.0007
F1_1 al F5_26.gcd,1,4.9515,73205.26,17731.7192,4.5995,8.4117
F1_1 al F5_26.gcd,2,13.4585,355.60,52.6402,13.3912,15.7426
F1_1 al F5_27.gcd,1,4.9542,74405.48,16991.6437,4.6002,8.4170
F1_1 al F5_27.gcd,2,13.4525,391.32,58.0806,13.3799,15.9053
F1_1 al F5_28.gcd,1,4.8955,59047.04,10812.7862,4.6055,7.7563
F1_1 al F5_28.gcd,2,8.5437,48907.79,7983.6351,8.0716,8.7210
F1_1 al F5_28.gcd,3,8.7857,291.38,9.1193,8.7210,8.8197
F1_1 al F5_28.gcd,4,9.2617,473.60,19.4474,9.2050,9.3744
F1_1 al F5_28.gcd,5,9.5770,81.13,3.9011,9.3910,9.7991
F1_1 al F5_28.gcd,6,13.3405,86310.68,10104.3426,13.1578,17.0007
F1_1 al F5_29.gcd,1,4.8842,57115.09,9884.1329,4.6068,7.7563
F1_1 al F5_29.gcd,2,8.5590,50096.18,8868.3680,8.0930,8.6690
F1_1 al F5_29.gcd,3,8.6983,51.87,0.6792,8.6690,8.7203
F1_1 al F5_29.gcd,4,8.7950,329.44,10.3140,8.7297,8.8303
F1_1 al F5_29.gcd,5,9.2650,511.95,21.6557,9.2097,9.3830
F1_1 al F5_29.gcd,6,9.5790,87.32,4.3124,9.3830,9.7864
F1_1 al F5_29.gcd,7,13.3405,93754.71,11307.8307,13.1438,17.0007
F1_1 al F5_30.gcd,1,4.9469,71150.54,15748.8831,4.6022,8.4110
F1_1 al F5_30.gcd,2,13.4132,623.16,88.3030,13.3459,16.2540
F1_1 al F5_31.gcd,1,4.9535,73993.46,16848.1271,4.6002,8.1163
F1_1 al F5_31.gcd,2,8.2550,55.87,1.6072,8.1390,8.4110
F1_1 al F5_31.gcd,3,8.7383,146.91,47.6955,8.6230,10.0531
F1_1 al F5_31.gcd,4,13.3639,1280.13,158.5011,13.2945,15.9360
F1_1 al F5_32.gcd,1,4.8989,60284.29,11214.7566,4.6055,7.9576
F1_1 al F5_32.gcd,2,8.4777,34894.27,4576.8597,8.0516,8.6517
F1_1 al F5_32.gcd,3,8.7457,154.16,4.6143,8.6517,8.7810
F1_1 al F5_32.gcd,4,9.2644,250.06,10.3455,9.2037,9.4064
F1_1 al F5_32.gcd,5,13.3459,103417.59,13491.5032,13.0965,16.9893
F1_1 al F5_33.gcd,1,4.9015,60201.54,11216.0998,4.6055,7.9496
F1_1 al F5_33.gcd,2,8.4777,34632.30,4556.0493,8.0436,8.6530
F1_1 al F5_33.gcd,3,8.7450,152.66,4.4726,8.6530,8.7810
F1_1 al F5_33.gcd,4,9.2664,204.67,10.0156,9.2030,9.4344
F1_1 al F5_33.gcd,5,13.3445,105153.47,13310.0332,13.1632,16.9820
F1_1 al F5_34.gcd,1,4.9489,71573.18,15816.9114,4.6028,8.4103
F1_1 al F5_34.gcd,2,13.4219,575.51,82.2696,13.3552,15.9713
F1_1 al F5_35.gcd,1,4.9515,73849.46,16415.5914,4.6022,8.4050
F1_1 al F5_35.gcd,2,13.4019,738.21,101.5236,13.3332,15.5979
F1_1 al F5_36.gcd,1,4.9042,61548.54,11537.3128,4.6048,7.9463
F1_1 al F5_36.gcd,2,8.3797,17520.06,1480.4271,8.0663,9.0957
F1_1 al F5_36.gcd,3,9.2664,57.96,2.9455,9.2050,9.4324
F1_1 al F5_36.gcd,4,13.3525,119450.80,16790.1021,12.9265,16.9993
F1_1 al F5_37.gcd,1,4.8869,57279.75,10010.5782,4.6068,7.9376
F1_1 al F5_37.gcd,2,8.3850,17316.30,1497.6556,8.0523,9.1010
F1_1 al F5_37.gcd,3,9.2684,60.58,2.9916,9.2090,9.4357
F1_1 al F5_37.gcd,4,13.3499,121949.14,17182.7083,12.9292,17.0007
F1_1 al F5_38.gcd,1,4.9589,75355.01,17302.6370,4.6002,8.4057
F1_1 al F5_38.gcd,2,8.9657,50.88,6.1161,8.8497,9.6890
F1_1 al F5_38.gcd,3,13.3479,1746.51,204.7072,13.2825,16.9020
F1_1 al F5_39.gcd,1,4.9495,72494.05,16209.6147,4.6015,8.4150
F1_1 al F5_39.gcd,2,13.3685,1242.26,156.9593,13.3012,15.7266
